county_fips,year,total_population,state_fips,death_drug_poisonings_unintentional,total_morphine_mg,state,county_name,mortality_rate,mean_mortality_rate_per_state_year,filled_mortality_rate
19,2009,1732.0,30,,261368.3625,MT,DANIELS,,18.811732600226104,18.811732600226104
19,2010,1749.0,30,,342840.6375,MT,DANIELS,,13.702759735810792,13.702759735810792
19,2011,1760.0,30,,476789.02499999997,MT,DANIELS,,,
19,2012,1774.0,30,,430302.9,MT,DANIELS,,12.758764581328203,12.758764581328203
19,2013,1777.0,30,,461877.6,MT,DANIELS,,13.41571523499214,13.41571523499214
19,2014,1797.0,30,,677290.725,MT,DANIELS,,10.574513308024999,10.574513308024999
19,2015,1750.0,30,,473005.6125,MT,DANIELS,,10.036486611910302,10.036486611910302
21,2006,8853.0,30,,2609259.2055,MT,DAWSON,,,
21,2007,8944.0,30,,2879769.6878625,MT,DAWSON,,11.332086803784916,11.332086803784916
21,2008,8925.0,30,,3302189.22,MT,DAWSON,,12.223401045091649,12.223401045091649
21,2009,9008.0,30,,3621785.5125,MT,DAWSON,,18.811732600226104,18.811732600226104
21,2010,8950.0,30,,4578255.7913625,MT,DAWSON,,13.702759735810792,13.702759735810792
21,2011,9026.0,30,,4614059.925,MT,DAWSON,,,
21,2012,9231.0,30,,4779080.662500001,MT,DAWSON,,12.758764581328203,12.758764581328203
21,2013,9381.0,30,,5506039.2,MT,DAWSON,,13.41571523499214,13.41571523499214
21,2014,9505.0,30,,5334376.7625,MT,DAWSON,,10.574513308024999,10.574513308024999
21,2015,9577.0,30,,5650811.3325000005,MT,DAWSON,,10.036486611910302,10.036486611910302
23,2006,9180.0,30,,2530555.9245,MT,DEER LODGE,,,
23,2007,9264.0,30,,3133521.3225000002,MT,DEER LODGE,,11.332086803784916,11.332086803784916
23,2008,9351.0,30,,3807949.75995,MT,DEER LODGE,,12.223401045091649,12.223401045091649
23,2009,9260.0,30,,3424021.575,MT,DEER LODGE,,18.811732600226104,18.811732600226104
23,2010,9291.0,30,,3447568.3615875,MT,DEER LODGE,,13.702759735810792,13.702759735810792
23,2011,9280.0,30,,3462548.1,MT,DEER LODGE,,,
23,2012,9215.0,30,,3202411.1775,MT,DEER LODGE,,12.758764581328203,12.758764581328203
23,2013,9257.0,30,,3215780.25,MT,DEER LODGE,,13.41571523499214,13.41571523499214
23,2014,9115.0,30,,3367820.7,MT,DEER LODGE,,10.574513308024999,10.574513308024999
23,2015,9102.0,30,,3532892.7,MT,DEER LODGE,,10.036486611910302,10.036486611910302
25,2006,2722.0,30,,862253.976,MT,FALLON,,,
25,2007,2768.0,30,,745778.736,MT,FALLON,,11.332086803784916,11.332086803784916
25,2008,2807.0,30,,662438.8965,MT,FALLON,,12.223401045091649,12.223401045091649
25,2009,2882.0,30,,874157.025,MT,FALLON,,18.811732600226104,18.811732600226104
25,2010,2889.0,30,,798797.85,MT,FALLON,,13.702759735810792,13.702759735810792
25,2011,2930.0,30,,894343.3875000001,MT,FALLON,,,
25,2012,3026.0,30,,947514.525,MT,FALLON,,12.758764581328203,12.758764581328203
25,2013,3047.0,30,,959119.957725,MT,FALLON,,13.41571523499214,13.41571523499214
25,2014,3110.0,30,,922227.1097625,MT,FALLON,,10.574513308024999,10.574513308024999
25,2015,3171.0,30,,1105690.1835,MT,FALLON,,10.036486611910302,10.036486611910302
27,2006,11501.0,30,,2647291.2643625,MT,FERGUS,,,
27,2007,11463.0,30,,2395332.040725,MT,FERGUS,,11.332086803784916,11.332086803784916
27,2008,11448.0,30,,2365622.9625,MT,FERGUS,,12.223401045091649,12.223401045091649
27,2009,11571.0,30,,2308551.1875,MT,FERGUS,,18.811732600226104,18.811732600226104
27,2010,11585.0,30,,2679789.5663625,MT,FERGUS,,13.702759735810792,13.702759735810792
27,2011,11461.0,30,,3280810.8375,MT,FERGUS,,,
27,2012,11391.0,30,,3427456.2,MT,FERGUS,,12.758764581328203,12.758764581328203
27,2013,11464.0,30,,3921369.15,MT,FERGUS,,13.41571523499214,13.41571523499214
27,2014,11329.0,30,,3868941.6375,MT,FERGUS,,10.574513308024999,10.574513308024999
27,2015,11307.0,30,,4201965.600000001,MT,FERGUS,,10.036486611910302,10.036486611910302
29,2006,85759.0,30,,48138679.203999996,MT,FLATHEAD,,,
29,2007,88245.0,30,10.0,51203396.0405,MT,FLATHEAD,11.332086803784916,11.332086803784916,11.332086803784916
29,2008,90260.0,30,11.0,57955402.7195875,MT,FLATHEAD,12.187015289164634,12.223401045091649,12.187015289164634
29,2009,90910.0,30,,56154263.6596125,MT,FLATHEAD,,18.811732600226104,18.811732600226104
29,2010,90864.0,30,,50117073.1720125,MT,FLATHEAD,,13.702759735810792,13.702759735810792
29,2011,91270.0,30,,46533047.5236,MT,FLATHEAD,,,
29,2012,91597.0,30,11.0,43669153.318799995,MT,FLATHEAD,12.009126936471718,12.758764581328203,12.009126936471718
29,2013,92935.0,30,15.0,38351247.424049996,MT,FLATHEAD,16.140313122074566,13.41571523499214,16.140313122074566
29,2014,94567.0,30,10.0,38864557.56975,MT,FLATHEAD,10.574513308024999,10.574513308024999,10.574513308024999
29,2015,95839.0,30,10.0,37619636.3538,MT,FLATHEAD,10.434165631945241,10.036486611910302,10.434165631945241
31,2006,83984.0,30,,10981191.09945,MT,GALLATIN,,,
31,2007,86620.0,30,,12033759.95475,MT,GALLATIN,,11.332086803784916,11.332086803784916
31,2008,88932.0,30,,13690326.356475,MT,GALLATIN,,12.223401045091649,12.223401045091649
31,2009,89187.0,30,10.0,15969523.3938375,MT,GALLATIN,11.212396425488018,18.811732600226104,11.212396425488018
31,2010,89654.0,30,,19747495.366087496,MT,GALLATIN,,13.702759735810792,13.702759735810792
31,2011,91375.0,30,,20793947.840175,MT,GALLATIN,,,
31,2012,92570.0,30,,22186818.545212496,MT,GALLATIN,,12.758764581328203,12.758764581328203
31,2013,94798.0,30,,20483823.394312497,MT,GALLATIN,,13.41571523499214,13.41571523499214
31,2014,97508.0,30,,20126628.3565875,MT,GALLATIN,,10.574513308024999,10.574513308024999
31,2015,100882.0,30,,19757934.6153,MT,GALLATIN,,10.036486611910302,10.036486611910302
33,2006,1233.0,30,,40650.450000000004,MT,GARFIELD,,,
33,2007,1234.0,30,,15740.400000000003,MT,GARFIELD,,11.332086803784916,11.332086803784916
33,2008,1205.0,30,,19070.100000000002,MT,GARFIELD,,12.223401045091649,12.223401045091649
33,2009,1240.0,30,,24512.1375,MT,GARFIELD,,18.811732600226104,18.811732600226104
33,2010,1192.0,30,,605.4000000000001,MT,GARFIELD,,13.702759735810792,13.702759735810792
35,2006,13250.0,30,,2805524.808,MT,GLACIER,,,
35,2007,13179.0,30,,3118790.625,MT,GLACIER,,11.332086803784916,11.332086803784916
35,2008,13109.0,30,,3765277.6125,MT,GLACIER,,12.223401045091649,12.223401045091649
35,2009,13266.0,30,,4027107.8625000003,MT,GLACIER,,18.811732600226104,18.811732600226104
35,2010,13421.0,30,,4986046.0875,MT,GLACIER,,13.702759735810792,13.702759735810792
35,2011,13577.0,30,,4615399.35,MT,GLACIER,,,
35,2012,13667.0,30,,4775268.975,MT,GLACIER,,12.758764581328203,12.758764581328203
35,2013,13789.0,30,,4285300.35,MT,GLACIER,,13.41571523499214,13.41571523499214
35,2014,13704.0,30,,4227349.3875,MT,GLACIER,,10.574513308024999,10.574513308024999
35,2015,13636.0,30,,3405087.675,MT,GLACIER,,10.036486611910302,10.036486611910302
39,2010,3075.0,30,,26902.875,MT,GRANITE,,13.702759735810792,13.702759735810792
39,2011,3079.0,30,,273444.1875,MT,GRANITE,,,
39,2012,3042.0,30,,208361.7,MT,GRANITE,,12.758764581328203,12.758764581328203
39,2013,3069.0,30,,290625.525,MT,GRANITE,,13.41571523499214,13.41571523499214
39,2014,3146.0,30,,351097.9125,MT,GRANITE,,10.574513308024999,10.574513308024999
39,2015,3163.0,30,,247829.58750000002,MT,GRANITE,,10.036486611910302,10.036486611910302
41,2006,15981.0,30,,4613690.3625,MT,HILL,,,
41,2007,16031.0,30,,4052093.85,MT,HILL,,11.332086803784916,11.332086803784916
41,2008,15889.0,30,,5738542.1130375005,MT,HILL,,12.223401045091649,12.223401045091649
41,2009,15981.0,30,,7008930.2288625,MT,HILL,,18.811732600226104,18.811732600226104
41,2010,16153.0,30,,6603882.15,MT,HILL,,13.702759735810792,13.702759735810792
41,2011,16394.0,30,,5586803.8913625,MT,HILL,,,
41,2012,16396.0,30,,5637871.046587501,MT,HILL,,12.758764581328203,12.758764581328203
41,2013,16535.0,30,,5935734.8625,MT,HILL,,13.41571523499214,13.41571523499214
41,2014,16502.0,30,,5289768.2288625,MT,HILL,,10.574513308024999,10.574513308024999
41,2015,16438.0,30,,4563148.7889,MT,HILL,,10.036486611910302,10.036486611910302
43,2006,10801.0,30,,747476.2935,MT,JEFFERSON,,,
43,2007,11040.0,30,,815005.767,MT,JEFFERSON,,11.332086803784916,11.332086803784916
43,2008,11203.0,30,,722674.047,MT,JEFFERSON,,12.223401045091649,12.223401045091649
43,2009,11364.0,30,,882853.65,MT,JEFFERSON,,18.811732600226104,18.811732600226104
43,2010,11407.0,30,,907697.4375,MT,JEFFERSON,,13.702759735810792,13.702759735810792
43,2011,11375.0,30,,1017098.0775,MT,JEFFERSON,,,
43,2012,11318.0,30,,1069894.807725,MT,JEFFERSON,,12.758764581328203,12.758764581328203
43,2013,11455.0,30,,1075775.3327249999,MT,JEFFERSON,,13.41571523499214,13.41571523499214
43,2014,11502.0,30,,1164518.8538625,MT,JEFFERSON,,10.574513308024999,10.574513308024999
43,2015,11572.0,30,,1085673.3225,MT,JEFFERSON,,10.036486611910302,10.036486611910302
45,2006,2146.0,30,,605.4000000000001,MT,JUDITH BASIN,,,
45,2007,2083.0,30,,302.70000000000005,MT,JUDITH BASIN,,11.332086803784916,11.332086803784916
45,2008,2071.0,30,,302.70000000000005,MT,JUDITH BASIN,,12.223401045091649,12.223401045091649
45,2009,2076.0,30,,605.4000000000001,MT,JUDITH BASIN,,18.811732600226104,18.811732600226104
45,2010,2073.0,30,,1210.8000000000002,MT,JUDITH BASIN,,13.702759735810792,13.702759735810792
45,2011,2009.0,30,,605.4000000000001,MT,JUDITH BASIN,,,
45,2012,2004.0,30,,605.4000000000001,MT,JUDITH BASIN,,12.758764581328203,12.758764581328203
45,2013,2000.0,30,,302.70000000000005,MT,JUDITH BASIN,,13.41571523499214,13.41571523499214
45,2014,1984.0,30,,302.70000000000005,MT,JUDITH BASIN,,10.574513308024999,10.574513308024999
47,2006,28283.0,30,,6907033.6486125,MT,LAKE,,,
47,2007,28235.0,30,,7620287.4147375,MT,LAKE,,11.332086803784916,11.332086803784916
47,2008,28515.0,30,,8908080.4465625,MT,LAKE,,12.223401045091649,12.223401045091649
47,2009,28668.0,30,,9424860.855225,MT,LAKE,,18.811732600226104,18.811732600226104
47,2010,28789.0,30,,9814841.1,MT,LAKE,,13.702759735810792,13.702759735810792
47,2011,28977.0,30,,10932295.8788625,MT,LAKE,,,
47,2012,29012.0,30,,12246129.514537498,MT,LAKE,,12.758764581328203,12.758764581328203
47,2013,29121.0,30,,11520921.135675,MT,LAKE,,13.41571523499214,13.41571523499214
47,2014,29215.0,30,,10402344.0975,MT,LAKE,,10.574513308024999,10.574513308024999
47,2015,29457.0,30,,9953428.2225,MT,LAKE,,10.036486611910302,10.036486611910302
49,2006,59529.0,30,,14748551.6715,MT,LEWIS AND CLARK,,,
49,2007,60646.0,30,,16883761.3215,MT,LEWIS AND CLARK,,11.332086803784916,11.332086803784916
49,2008,61747.0,30,,19983752.9573125,MT,LEWIS AND CLARK,,12.223401045091649,12.223401045091649
49,2009,62671.0,30,,20979398.8618125,MT,LEWIS AND CLARK,,18.811732600226104,18.811732600226104
49,2010,63577.0,30,,20946310.0020375,MT,LEWIS AND CLARK,,13.702759735810792,13.702759735810792
49,2011,64272.0,30,,22080492.0877125,MT,LEWIS AND CLARK,,,
49,2012,64736.0,30,,21441811.6345125,MT,LEWIS AND CLARK,,12.758764581328203,12.758764581328203
49,2013,65234.0,30,,20661153.0515625,MT,LEWIS AND CLARK,,13.41571523499214,13.41571523499214
49,2014,65703.0,30,,20351560.7686125,MT,LEWIS AND CLARK,,10.574513308024999,10.574513308024999
49,2015,66225.0,30,,20258467.7994,MT,LEWIS AND CLARK,,10.036486611910302,10.036486611910302
51,2006,2216.0,30,,86967.102,MT,LIBERTY,,,
51,2007,2236.0,30,,166299.753,MT,LIBERTY,,11.332086803784916,11.332086803784916
51,2008,2225.0,30,,211355.75400000002,MT,LIBERTY,,12.223401045091649,12.223401045091649
51,2009,2283.0,30,,146633.55,MT,LIBERTY,,18.811732600226104,18.811732600226104
51,2010,2349.0,30,,126415.35,MT,LIBERTY,,13.702759735810792,13.702759735810792
51,2011,2379.0,30,,202155.375,MT,LIBERTY,,,
51,2012,2393.0,30,,88876.275,MT,LIBERTY,,12.758764581328203,12.758764581328203
51,2013,2362.0,30,,119340.6375,MT,LIBERTY,,13.41571523499214,13.41571523499214
51,2014,2348.0,30,,130206.71250000001,MT,LIBERTY,,10.574513308024999,10.574513308024999
51,2015,2391.0,30,,209848.61250000002,MT,LIBERTY,,10.036486611910302,10.036486611910302
53,2006,19228.0,30,,9734053.4665,MT,LINCOLN,,,
53,2007,19440.0,30,,9679530.8505,MT,LINCOLN,,11.332086803784916,11.332086803784916
53,2008,19541.0,30,,11307959.1615,MT,LINCOLN,,12.223401045091649,12.223401045091649
53,2009,19657.0,30,,12056278.9125,MT,LINCOLN,,18.811732600226104,18.811732600226104
53,2010,19694.0,30,,13396459.3913625,MT,LINCOLN,,13.702759735810792,13.702759735810792
53,2011,19625.0,30,,13563245.2693125,MT,LINCOLN,,,
53,2012,19485.0,30,,14472187.8565875,MT,LINCOLN,,12.758764581328203,12.758764581328203
53,2013,19424.0,30,,13751371.6990875,MT,LINCOLN,,13.41571523499214,13.41571523499214
53,2014,19186.0,30,,13391880.1725,MT,LINCOLN,,10.574513308024999,10.574513308024999
53,2015,19060.0,30,,13821579.525,MT,LINCOLN,,10.036486611910302,10.036486611910302
57,2006,7343.0,30,,627578.925,MT,MADISON,,,
57,2007,7560.0,30,,1224039.9,MT,MADISON,,11.332086803784916,11.332086803784916
57,2008,7674.0,30,,1210404.6,MT,MADISON,,12.223401045091649,12.223401045091649
57,2009,7674.0,30,,1223615.0625,MT,MADISON,,18.811732600226104,18.811732600226104
57,2010,7696.0,30,,1053503.85,MT,MADISON,,13.702759735810792,13.702759735810792
57,2011,7644.0,30,,1307485.275,MT,MADISON,,,
57,2012,7663.0,30,,1343589.3,MT,MADISON,,12.758764581328203,12.758764581328203
57,2013,7674.0,30,,1419371.325,MT,MADISON,,13.41571523499214,13.41571523499214
57,2014,7828.0,30,,1219744.575,MT,MADISON,,10.574513308024999,10.574513308024999
57,2015,8026.0,30,,1094082.0375,MT,MADISON,,10.036486611910302,10.036486611910302
59,2006,1923.0,30,,226088.1375,MT,MEAGHER,,,
59,2007,1908.0,30,,223700.4,MT,MEAGHER,,11.332086803784916,11.332086803784916
59,2008,1893.0,30,,220736.7788625,MT,MEAGHER,,12.223401045091649,12.223401045091649
59,2009,1897.0,30,,188373.975,MT,MEAGHER,,18.811732600226104,18.811732600226104
59,2010,1878.0,30,,322433.6625,MT,MEAGHER,,13.702759735810792,13.702759735810792
59,2011,1877.0,30,,431602.0125,MT,MEAGHER,,,
59,2012,1886.0,30,,463719.4125,MT,MEAGHER,,12.758764581328203,12.758764581328203
59,2013,1904.0,30,,392124.9375,MT,MEAGHER,,13.41571523499214,13.41571523499214
59,2014,1856.0,30,,402873.75,MT,MEAGHER,,10.574513308024999,10.574513308024999
59,2015,1821.0,30,,350632.05,MT,MEAGHER,,10.036486611910302,10.036486611910302
61,2006,4211.0,30,,802998.777,MT,MINERAL,,,
61,2007,4156.0,30,,1231987.5,MT,MINERAL,,11.332086803784916,11.332086803784916
61,2008,4177.0,30,,1280191.65,MT,MINERAL,,12.223401045091649,12.223401045091649
61,2009,4200.0,30,,1405441.9125,MT,MINERAL,,18.811732600226104,18.811732600226104
61,2010,4229.0,30,,1874437.582725,MT,MINERAL,,13.702759735810792,13.702759735810792
61,2011,4220.0,30,,2093966.8163625,MT,MINERAL,,,
61,2012,4128.0,30,,1876341.71295,MT,MINERAL,,12.758764581328203,12.758764581328203
61,2013,4228.0,30,,1885916.175,MT,MINERAL,,13.41571523499214,13.41571523499214
61,2014,4195.0,30,,1415808.225,MT,MINERAL,,10.574513308024999,10.574513308024999
61,2015,4192.0,30,,1190152.365,MT,MINERAL,,10.036486611910302,10.036486611910302
63,2006,104372.0,30,,29066169.450037498,MT,MISSOULA,,,
63,2007,106110.0,30,,29768981.0849875,MT,MISSOULA,,11.332086803784916,11.332086803784916
63,2008,107747.0,30,13.0,31938954.975525,MT,MISSOULA,12.065301122073004,12.223401045091649,12.065301122073004
63,2009,108717.0,30,14.0,34342569.5083875,MT,MISSOULA,12.87747086472217,18.811732600226104,12.87747086472217
63,2010,109467.0,30,15.0,38242119.690675005,MT,MISSOULA,13.702759735810792,13.702759735810792,13.702759735810792
63,2011,110245.0,30,,41628964.032712504,MT,MISSOULA,,,
63,2012,111042.0,30,15.0,43454382.0442875,MT,MISSOULA,13.508402226184687,12.758764581328203,13.508402226184687
63,2013,111900.0,30,12.0,41012826.54270001,MT,MISSOULA,10.723860589812332,13.41571523499214,10.723860589812332
63,2014,112801.0,30,,35868926.3463375,MT,MISSOULA,,10.574513308024999,10.574513308024999
63,2015,114122.0,30,11.0,31827626.3049,MT,MISSOULA,9.638807591875361,10.036486611910302,9.638807591875361
65,2006,4398.0,30,,1194176.013,MT,MUSSELSHELL,,,
65,2007,4394.0,30,,1269273.6345,MT,MUSSELSHELL,,11.332086803784916,11.332086803784916
65,2008,4423.0,30,,1443572.6625,MT,MUSSELSHELL,,12.223401045091649,12.223401045091649
65,2009,4478.0,30,,1768139.025,MT,MUSSELSHELL,,18.811732600226104,18.811732600226104
65,2010,4555.0,30,,2150736.4875,MT,MUSSELSHELL,,13.702759735810792,13.702759735810792
65,2011,4747.0,30,,2331125.7,MT,MUSSELSHELL,,,
65,2012,4692.0,30,,2167580.325,MT,MUSSELSHELL,,12.758764581328203,12.758764581328203
65,2013,4681.0,30,,1691689.3913625,MT,MUSSELSHELL,,13.41571523499214,13.41571523499214
65,2014,4645.0,30,,1708426.9875,MT,MUSSELSHELL,,10.574513308024999,10.574513308024999
65,2015,4628.0,30,,1482385.0275,MT,MUSSELSHELL,,10.036486611910302,10.036486611910302
67,2006,15690.0,30,,3053449.396725,MT,PARK,,,
67,2007,15828.0,30,,3533474.387925,MT,PARK,,11.332086803784916,11.332086803784916
67,2008,15896.0,30,,3773033.80815,MT,PARK,,12.223401045091649,12.223401045091649
67,2009,15738.0,30,,4566665.2049625,MT,PARK,,18.811732600226104,18.811732600226104
67,2010,15596.0,30,,6335250.5863125,MT,PARK,,13.702759735810792,13.702759735810792
67,2011,15509.0,30,,6841463.35815,MT,PARK,,,
67,2012,15591.0,30,,7764903.9367875,MT,PARK,,12.758764581328203,12.758764581328203
67,2013,15698.0,30,,7138910.4,MT,PARK,,13.41571523499214,13.41571523499214
67,2014,15919.0,30,,5978929.2618,MT,PARK,,10.574513308024999,10.574513308024999
67,2015,16003.0,30,,5947128.980400001,MT,PARK,,10.036486611910302,10.036486611910302
71,2006,4166.0,30,,568127.661,MT,PHILLIPS,,,
71,2007,4193.0,30,,549063.525,MT,PHILLIPS,,11.332086803784916,11.332086803784916
71,2008,4182.0,30,,483701.17500000005,MT,PHILLIPS,,12.223401045091649,12.223401045091649
71,2009,4242.0,30,,629899.3875,MT,PHILLIPS,,18.811732600226104,18.811732600226104
71,2010,4252.0,30,,633960.5625,MT,PHILLIPS,,13.702759735810792,13.702759735810792
71,2011,4186.0,30,,812090.025,MT,PHILLIPS,,,
71,2012,4121.0,30,,1034734.7625,MT,PHILLIPS,,12.758764581328203,12.758764581328203
71,2013,4159.0,30,,1125179.7,MT,PHILLIPS,,13.41571523499214,13.41571523499214
71,2014,4170.0,30,,1209528.9375,MT,PHILLIPS,,10.574513308024999,10.574513308024999
71,2015,4146.0,30,,1237931.85,MT,PHILLIPS,,10.036486611910302,10.036486611910302
73,2006,6172.0,30,,1401964.1625,MT,PONDERA,,,
73,2007,6169.0,30,,1421869.0163625,MT,PONDERA,,11.332086803784916,11.332086803784916
73,2008,6117.0,30,,1443314.55,MT,PONDERA,,12.223401045091649,12.223401045091649
73,2009,6109.0,30,,1681949.7413625,MT,PONDERA,,18.811732600226104,18.811732600226104
73,2010,6160.0,30,,1959467.0625,MT,PONDERA,,13.702759735810792,13.702759735810792
73,2011,6193.0,30,,2046848.9068125,MT,PONDERA,,,
73,2012,6150.0,30,,2380305.3347625,MT,PONDERA,,12.758764581328203,12.758764581328203
73,2013,6216.0,30,,2696752.0168125,MT,PONDERA,,13.41571523499214,13.41571523499214
73,2014,6138.0,30,,2758002.72795,MT,PONDERA,,10.574513308024999,10.574513308024999
73,2015,6095.0,30,,2394388.4025,MT,PONDERA,,10.036486611910302,10.036486611910302
75,2006,1794.0,30,,187083.075,MT,POWDER RIVER,,,
75,2007,1761.0,30,,223786.275,MT,POWDER RIVER,,11.332086803784916,11.332086803784916
75,2008,1756.0,30,,323087.325,MT,POWDER RIVER,,12.223401045091649,12.223401045091649
75,2009,1738.0,30,,446586.0,MT,POWDER RIVER,,18.811732600226104,18.811732600226104
75,2010,1739.0,30,,317444.025,MT,POWDER RIVER,,13.702759735810792,13.702759735810792
75,2011,1739.0,30,,390902.625,MT,POWDER RIVER,,,
75,2012,1753.0,30,,612185.25,MT,POWDER RIVER,,12.758764581328203,12.758764581328203
75,2013,1753.0,30,,258849.7125,MT,POWDER RIVER,,13.41571523499214,13.41571523499214
75,2014,1777.0,30,,166551.3375,MT,POWDER RIVER,,10.574513308024999,10.574513308024999
75,2015,1768.0,30,,103415.655,MT,POWDER RIVER,,10.036486611910302,10.036486611910302
77,2006,7115.0,30,,1121562.5625,MT,POWELL,,,
77,2007,7117.0,30,,1463685.7125,MT,POWELL,,11.332086803784916,11.332086803784916
77,2008,7036.0,30,,1499940.45,MT,POWELL,,12.223401045091649,12.223401045091649
77,2009,7093.0,30,,2189819.115,MT,POWELL,,18.811732600226104,18.811732600226104
77,2010,7019.0,30,,3514306.6125,MT,POWELL,,13.702759735810792,13.702759735810792
77,2011,7084.0,30,,3488170.8788625,MT,POWELL,,,
77,2012,7081.0,30,,3249783.2475,MT,POWELL,,12.758764581328203,12.758764581328203
77,2013,6957.0,30,,3519765.075,MT,POWELL,,13.41571523499214,13.41571523499214
77,2014,6882.0,30,,3338686.425,MT,POWELL,,10.574513308024999,10.574513308024999
