county_fips,year,total_population,state_fips,death_drug_poisonings_unintentional,mortality_rate,mean_mortality_rate_per_state_year,filled_mortality_rate
235,2010,1607.0,48,,,10.423583013677874,10.423583013677874
235,2011,1592.0,48,,,10.510762041968544,10.510762041968544
235,2012,1573.0,48,,,9.643108331165203,9.643108331165203
235,2013,1610.0,48,,,9.382469924535565,9.382469924535565
235,2014,1574.0,48,,,9.98091462955963,9.98091462955963
235,2015,1543.0,48,,,9.551080383817931,9.551080383817931
237,2003,8965.0,48,,,8.526071492045281,8.526071492045281
237,2004,9028.0,48,,,7.5751570676608875,7.5751570676608875
237,2005,9092.0,48,,,8.75774348408746,8.75774348408746
237,2006,9177.0,48,,,12.545769398754976,12.545769398754976
237,2007,9068.0,48,,,9.459096890055822,9.459096890055822
237,2008,9030.0,48,,,10.073195142204476,10.073195142204476
237,2009,9057.0,48,,,11.214503287680074,11.214503287680074
237,2010,9004.0,48,,,10.423583013677874,10.423583013677874
237,2011,9030.0,48,,,10.510762041968544,10.510762041968544
237,2012,8992.0,48,,,9.643108331165203,9.643108331165203
237,2013,8951.0,48,,,9.382469924535565,9.382469924535565
237,2014,8880.0,48,,,9.98091462955963,9.98091462955963
237,2015,8883.0,48,,,9.551080383817931,9.551080383817931
239,2003,14070.0,48,,,8.526071492045281,8.526071492045281
239,2004,14039.0,48,,,7.5751570676608875,7.5751570676608875
239,2005,14037.0,48,,,8.75774348408746,8.75774348408746
239,2006,13954.0,48,,,12.545769398754976,12.545769398754976
239,2007,13857.0,48,,,9.459096890055822,9.459096890055822
239,2008,13957.0,48,,,10.073195142204476,10.073195142204476
239,2009,14089.0,48,,,11.214503287680074,11.214503287680074
239,2010,14091.0,48,,,10.423583013677874,10.423583013677874
239,2011,14048.0,48,,,10.510762041968544,10.510762041968544
239,2012,14271.0,48,,,9.643108331165203,9.643108331165203
239,2013,14610.0,48,,,9.382469924535565,9.382469924535565
239,2014,14723.0,48,,,9.98091462955963,9.98091462955963
239,2015,14808.0,48,,,9.551080383817931,9.551080383817931
241,2003,35580.0,48,,,8.526071492045281,8.526071492045281
241,2004,35493.0,48,,,7.5751570676608875,7.5751570676608875
241,2005,35558.0,48,,,8.75774348408746,8.75774348408746
241,2006,34861.0,48,,,12.545769398754976,12.545769398754976
241,2007,35069.0,48,,,9.459096890055822,9.459096890055822
241,2008,35170.0,48,,,10.073195142204476,10.073195142204476
241,2009,35331.0,48,,,11.214503287680074,11.214503287680074
241,2010,35777.0,48,,,10.423583013677874,10.423583013677874
241,2011,36204.0,48,,,10.510762041968544,10.510762041968544
241,2012,35854.0,48,,,9.643108331165203,9.643108331165203
241,2013,35617.0,48,,,9.382469924535565,9.382469924535565
241,2014,35424.0,48,,,9.98091462955963,9.98091462955963
241,2015,35266.0,48,,,9.551080383817931,9.551080383817931
243,2003,2235.0,48,,,8.526071492045281,8.526071492045281
243,2004,2242.0,48,,,7.5751570676608875,7.5751570676608875
243,2005,2249.0,48,,,8.75774348408746,8.75774348408746
243,2006,2264.0,48,,,12.545769398754976,12.545769398754976
243,2007,2277.0,48,,,9.459096890055822,9.459096890055822
243,2008,2316.0,48,,,10.073195142204476,10.073195142204476
243,2009,2326.0,48,,,11.214503287680074,11.214503287680074
243,2010,2344.0,48,,,10.423583013677874,10.423583013677874
243,2011,2282.0,48,,,10.510762041968544,10.510762041968544
243,2012,2296.0,48,,,9.643108331165203,9.643108331165203
243,2013,2231.0,48,,,9.382469924535565,9.382469924535565
243,2014,2217.0,48,,,9.98091462955963,9.98091462955963
243,2015,2199.0,48,,,9.551080383817931,9.551080383817931
245,2003,250183.0,48,16.0,6.395318626765207,8.526071492045281,6.395318626765207
245,2004,250638.0,48,17.0,6.782690573656029,7.5751570676608875,6.782690573656029
245,2005,250849.0,48,25.0,9.966154937831126,8.75774348408746,9.966154937831126
245,2006,245962.0,48,51.0,20.73491027069222,12.545769398754976,20.73491027069222
245,2007,247629.0,48,27.0,10.90340792072011,9.459096890055822,10.90340792072011
245,2008,249430.0,48,37.0,14.83382111213567,10.073195142204476,14.83382111213567
245,2009,251332.0,48,30.0,11.936402845638439,11.214503287680074,11.936402845638439
245,2010,252455.0,48,34.0,13.46774672713949,10.423583013677874,13.46774672713949
245,2011,253494.0,48,31.0,12.229086290010809,10.510762041968544,12.229086290010809
245,2012,251605.0,48,30.0,11.923451441744003,9.643108331165203,11.923451441744003
245,2013,253079.0,48,25.0,9.878338384457027,9.382469924535565,9.878338384457027
245,2014,252897.0,48,29.0,11.467119024741299,9.98091462955963,11.467119024741299
245,2015,255112.0,48,24.0,9.407632726018377,9.551080383817931,9.407632726018377
247,2003,5148.0,48,,,8.526071492045281,8.526071492045281
247,2004,5173.0,48,,,7.5751570676608875,7.5751570676608875
247,2005,5194.0,48,,,8.75774348408746,8.75774348408746
247,2006,5160.0,48,,,12.545769398754976,12.545769398754976
247,2007,5131.0,48,,,9.459096890055822,9.459096890055822
247,2008,5198.0,48,,,10.073195142204476,10.073195142204476
247,2009,5260.0,48,,,11.214503287680074,11.214503287680074
247,2010,5287.0,48,,,10.423583013677874,10.423583013677874
247,2011,5289.0,48,,,10.510762041968544,10.510762041968544
247,2012,5277.0,48,,,9.643108331165203,9.643108331165203
247,2013,5263.0,48,,,9.382469924535565,9.382469924535565
247,2014,5328.0,48,,,9.98091462955963,9.98091462955963
247,2015,5296.0,48,,,9.551080383817931,9.551080383817931
249,2003,40008.0,48,,,8.526071492045281,8.526071492045281
249,2004,40309.0,48,,,7.5751570676608875,7.5751570676608875
249,2005,40449.0,48,,,8.75774348408746,8.75774348408746
249,2006,40393.0,48,,,12.545769398754976,12.545769398754976
249,2007,40654.0,48,,,9.459096890055822,9.459096890055822
249,2008,40554.0,48,,,10.073195142204476,10.073195142204476
249,2009,40633.0,48,,,11.214503287680074,11.214503287680074
249,2010,40894.0,48,,,10.423583013677874,10.423583013677874
249,2011,41224.0,48,,,10.510762041968544,10.510762041968544
249,2012,41651.0,48,,,9.643108331165203,9.643108331165203
249,2013,41681.0,48,,,9.382469924535565,9.382469924535565
249,2014,41504.0,48,,,9.98091462955963,9.98091462955963
249,2015,41523.0,48,,,9.551080383817931,9.551080383817931
251,2003,136264.0,48,,,8.526071492045281,8.526071492045281
251,2004,138833.0,48,,,7.5751570676608875,7.5751570676608875
251,2005,140692.0,48,,,8.75774348408746,8.75774348408746
251,2006,142501.0,48,10.0,7.017494614072884,12.545769398754976,7.017494614072884
251,2007,145123.0,48,,,9.459096890055822,9.459096890055822
251,2008,148635.0,48,13.0,8.746257610926095,10.073195142204476,8.746257610926095
251,2009,150583.0,48,,,11.214503287680074,11.214503287680074
251,2010,151264.0,48,11.0,7.2720541569705945,10.423583013677874,7.2720541569705945
251,2011,152094.0,48,12.0,7.889857588070535,10.510762041968544,7.889857588070535
251,2012,153415.0,48,13.0,8.473747677867223,9.643108331165203,8.473747677867223
251,2013,154535.0,48,11.0,7.118128579286246,9.382469924535565,7.118128579286246
251,2014,156733.0,48,15.0,9.57041593027633,9.98091462955963,9.57041593027633
251,2015,159345.0,48,13.0,8.158398443628606,9.551080383817931,8.158398443628606
253,2003,20355.0,48,,,8.526071492045281,8.526071492045281
253,2004,20298.0,48,,,7.5751570676608875,7.5751570676608875
253,2005,20232.0,48,,,8.75774348408746,8.75774348408746
253,2006,20242.0,48,,,12.545769398754976,12.545769398754976
253,2007,20102.0,48,,,9.459096890055822,9.459096890055822
253,2008,20131.0,48,,,10.073195142204476,10.073195142204476
253,2009,20093.0,48,,,11.214503287680074,11.214503287680074
253,2010,20238.0,48,,,10.423583013677874,10.423583013677874
253,2011,20270.0,48,,,10.510762041968544,10.510762041968544
253,2012,19870.0,48,,,9.643108331165203,9.643108331165203
253,2013,20044.0,48,,,9.382469924535565,9.382469924535565
253,2014,19850.0,48,,,9.98091462955963,9.98091462955963
253,2015,19966.0,48,,,9.551080383817931,9.551080383817931
255,2003,15119.0,48,,,8.526071492045281,8.526071492045281
255,2004,15109.0,48,,,7.5751570676608875,7.5751570676608875
255,2005,14967.0,48,,,8.75774348408746,8.75774348408746
255,2006,14985.0,48,,,12.545769398754976,12.545769398754976
255,2007,14900.0,48,,,9.459096890055822,9.459096890055822
255,2008,14867.0,48,,,10.073195142204476,10.073195142204476
255,2009,14805.0,48,,,11.214503287680074,11.214503287680074
255,2010,14889.0,48,,,10.423583013677874,10.423583013677874
255,2011,14959.0,48,,,10.510762041968544,10.510762041968544
255,2012,14859.0,48,,,9.643108331165203,9.643108331165203
255,2013,14727.0,48,,,9.382469924535565,9.382469924535565
255,2014,14910.0,48,,,9.98091462955963,9.98091462955963
255,2015,15413.0,48,,,9.551080383817931,9.551080383817931
257,2003,81322.0,48,,,8.526071492045281,8.526071492045281
257,2004,84240.0,48,,,7.5751570676608875,7.5751570676608875
257,2005,87388.0,48,,,8.75774348408746,8.75774348408746
257,2006,91395.0,48,,,12.545769398754976,12.545769398754976
257,2007,95694.0,48,,,9.459096890055822,9.459096890055822
257,2008,99285.0,48,10.0,10.07201490658206,10.073195142204476,10.07201490658206
257,2009,101709.0,48,,,11.214503287680074,11.214503287680074
257,2010,103872.0,48,,,10.423583013677874,10.423583013677874
257,2011,105199.0,48,,,10.510762041968544,10.510762041968544
257,2012,106553.0,48,12.0,11.2620010698901,9.643108331165203,11.2620010698901
257,2013,108248.0,48,11.0,10.161850565368413,9.382469924535565,10.161850565368413
257,2014,110872.0,48,14.0,12.627173677754529,9.98091462955963,12.627173677754529
257,2015,114055.0,48,13.0,11.398009732146772,9.551080383817931,11.398009732146772
259,2003,25892.0,48,,,8.526071492045281,8.526071492045281
259,2004,26650.0,48,,,7.5751570676608875,7.5751570676608875
259,2005,27849.0,48,,,8.75774348408746,8.75774348408746
259,2006,29134.0,48,,,12.545769398754976,12.545769398754976
259,2007,30330.0,48,,,9.459096890055822,9.459096890055822
259,2008,31754.0,48,,,10.073195142204476,10.073195142204476
259,2009,32655.0,48,,,11.214503287680074,11.214503287680074
259,2010,33589.0,48,,,10.423583013677874,10.423583013677874
259,2011,34421.0,48,,,10.510762041968544,10.510762041968544
259,2012,35551.0,48,,,9.643108331165203,9.643108331165203
259,2013,37133.0,48,,,9.382469924535565,9.382469924535565
259,2014,38363.0,48,,,9.98091462955963,9.98091462955963
259,2015,39938.0,48,,,9.551080383817931,9.551080383817931
263,2004,791.0,48,,,7.5751570676608875,7.5751570676608875
263,2005,784.0,48,,,8.75774348408746,8.75774348408746
263,2006,770.0,48,,,12.545769398754976,12.545769398754976
263,2008,787.0,48,,,10.073195142204476,10.073195142204476
263,2009,793.0,48,,,11.214503287680074,11.214503287680074
263,2011,813.0,48,,,10.510762041968544,10.510762041968544
263,2012,825.0,48,,,9.643108331165203,9.643108331165203
263,2013,782.0,48,,,9.382469924535565,9.382469924535565
263,2014,748.0,48,,,9.98091462955963,9.98091462955963
265,2003,45278.0,48,,,8.526071492045281,8.526071492045281
265,2004,46054.0,48,,,7.5751570676608875,7.5751570676608875
265,2005,46809.0,48,,,8.75774348408746,8.75774348408746
265,2006,47840.0,48,,,12.545769398754976,12.545769398754976
265,2007,48352.0,48,,,9.459096890055822,9.459096890055822
265,2008,48852.0,48,,,10.073195142204476,10.073195142204476
265,2009,49427.0,48,,,11.214503287680074,11.214503287680074
265,2010,49643.0,48,,,10.423583013677874,10.423583013677874
265,2011,49641.0,48,10.0,20.144638504462037,10.510762041968544,20.144638504462037
265,2012,49719.0,48,,,9.643108331165203,9.643108331165203
265,2013,49787.0,48,,,9.382469924535565,9.382469924535565
265,2014,50343.0,48,,,9.98091462955963,9.98091462955963
265,2015,50880.0,48,,,9.551080383817931,9.551080383817931
267,2003,4510.0,48,,,8.526071492045281,8.526071492045281
267,2004,4562.0,48,,,7.5751570676608875,7.5751570676608875
267,2005,4609.0,48,,,8.75774348408746,8.75774348408746
267,2006,4578.0,48,,,12.545769398754976,12.545769398754976
267,2007,4518.0,48,,,9.459096890055822,9.459096890055822
267,2008,4520.0,48,,,10.073195142204476,10.073195142204476
267,2009,4623.0,48,,,11.214503287680074,11.214503287680074
267,2010,4601.0,48,,,10.423583013677874,10.423583013677874
267,2011,4594.0,48,,,10.510762041968544,10.510762041968544
267,2012,4525.0,48,,,9.643108331165203,9.643108331165203
267,2013,4461.0,48,,,9.382469924535565,9.382469924535565
267,2014,4464.0,48,,,9.98091462955963,9.98091462955963
267,2015,4391.0,48,,,9.551080383817931,9.551080383817931
271,2003,3394.0,48,,,8.526071492045281,8.526071492045281
271,2004,3395.0,48,,,7.5751570676608875,7.5751570676608875
271,2005,3449.0,48,,,8.75774348408746,8.75774348408746
271,2006,3488.0,48,,,12.545769398754976,12.545769398754976
271,2007,3546.0,48,,,9.459096890055822,9.459096890055822
271,2008,3507.0,48,,,10.073195142204476,10.073195142204476
271,2009,3568.0,48,,,11.214503287680074,11.214503287680074
271,2010,3590.0,48,,,10.423583013677874,10.423583013677874
271,2011,3607.0,48,,,10.510762041968544,10.510762041968544
271,2012,3639.0,48,,,9.643108331165203,9.643108331165203
271,2013,3632.0,48,,,9.382469924535565,9.382469924535565
271,2014,3554.0,48,,,9.98091462955963,9.98091462955963
271,2015,3589.0,48,,,9.551080383817931,9.551080383817931
273,2003,31339.0,48,,,8.526071492045281,8.526071492045281
273,2004,31362.0,48,,,7.5751570676608875,7.5751570676608875
273,2005,31242.0,48,,,8.75774348408746,8.75774348408746
273,2006,31149.0,48,,,12.545769398754976,12.545769398754976
273,2007,31370.0,48,,,9.459096890055822,9.459096890055822
273,2008,31555.0,48,,,10.073195142204476,10.073195142204476
273,2009,31876.0,48,,,11.214503287680074,11.214503287680074
273,2010,32037.0,48,,,10.423583013677874,10.423583013677874
273,2011,32029.0,48,,,10.510762041968544,10.510762041968544
273,2012,32097.0,48,,,9.643108331165203,9.643108331165203
273,2013,32021.0,48,,,9.382469924535565,9.382469924535565
273,2014,31891.0,48,,,9.98091462955963,9.98091462955963
273,2015,31413.0,48,,,9.551080383817931,9.551080383817931
275,2003,4018.0,48,,,8.526071492045281,8.526071492045281
275,2004,3940.0,48,,,7.5751570676608875,7.5751570676608875
275,2005,3822.0,48,,,8.75774348408746,8.75774348408746
275,2006,3788.0,48,,,12.545769398754976,12.545769398754976
275,2007,3721.0,48,,,9.459096890055822,9.459096890055822
275,2008,3650.0,48,,,10.073195142204476,10.073195142204476
275,2009,3647.0,48,,,11.214503287680074,11.214503287680074
275,2010,3723.0,48,,,10.423583013677874,10.423583013677874
275,2011,3722.0,48,,,10.510762041968544,10.510762041968544
275,2012,3730.0,48,,,9.643108331165203,9.643108331165203
275,2013,3722.0,48,,,9.382469924535565,9.382469924535565
275,2014,3801.0,48,,,9.98091462955963,9.98091462955963
275,2015,3792.0,48,,,9.551080383817931,9.551080383817931
277,2003,49159.0,48,,,8.526071492045281,8.526071492045281
277,2004,49233.0,48,,,7.5751570676608875,7.5751570676608875
277,2005,49344.0,48,,,8.75774348408746,8.75774348408746
277,2006,49386.0,48,,,12.545769398754976,12.545769398754976
277,2007,49387.0,48,,,9.459096890055822,9.459096890055822
277,2008,49467.0,48,,,10.073195142204476,10.073195142204476
277,2009,49600.0,48,,,11.214503287680074,11.214503287680074
277,2010,49820.0,48,,,10.423583013677874,10.423583013677874
277,2011,49861.0,48,,,10.510762041968544,10.510762041968544
277,2012,49656.0,48,,,9.643108331165203,9.643108331165203
277,2013,49092.0,48,,,9.382469924535565,9.382469924535565
277,2014,49411.0,48,,,9.98091462955963,9.98091462955963
277,2015,49373.0,48,,,9.551080383817931,9.551080383817931
279,2003,14675.0,48,,,8.526071492045281,8.526071492045281
279,2004,14584.0,48,,,7.5751570676608875,7.5751570676608875
279,2005,14583.0,48,,,8.75774348408746,8.75774348408746
279,2006,14338.0,48,,,12.545769398754976,12.545769398754976
279,2007,14270.0,48,,,9.459096890055822,9.459096890055822
279,2008,14036.0,48,,,10.073195142204476,10.073195142204476
279,2009,13791.0,48,,,11.214503287680074,11.214503287680074
279,2010,13993.0,48,,,10.423583013677874,10.423583013677874
279,2011,14059.0,48,,,10.510762041968544,10.510762041968544
279,2012,13863.0,48,,,9.643108331165203,9.643108331165203
279,2013,13663.0,48,,,9.382469924535565,9.382469924535565
279,2014,13484.0,48,,,9.98091462955963,9.98091462955963
279,2015,13259.0,48,,,9.551080383817931,9.551080383817931
281,2003,18579.0,48,,,8.526071492045281,8.526071492045281
281,2004,19664.0,48,,,7.5751570676608875,7.5751570676608875
281,2005,18906.0,48,,,8.75774348408746,8.75774348408746
281,2006,19472.0,48,,,12.545769398754976,12.545769398754976
281,2007,19728.0,48,,,9.459096890055822,9.459096890055822
281,2008,19812.0,48,,,10.073195142204476,10.073195142204476
281,2009,19652.0,48,,,11.214503287680074,11.214503287680074
281,2010,19762.0,48,,,10.423583013677874,10.423583013677874
281,2011,19924.0,48,,,10.510762041968544,10.510762041968544
281,2012,20054.0,48,,,9.643108331165203,9.643108331165203
281,2013,20142.0,48,,,9.382469924535565,9.382469924535565
281,2014,20106.0,48,,,9.98091462955963,9.98091462955963
281,2015,20362.0,48,,,9.551080383817931,9.551080383817931
283,2003,6169.0,48,,,8.526071492045281,8.526071492045281
283,2004,6322.0,48,,,7.5751570676608875,7.5751570676608875
283,2005,6542.0,48,,,8.75774348408746,8.75774348408746
283,2006,6549.0,48,,,12.545769398754976,12.545769398754976
283,2007,6675.0,48,,,9.459096890055822,9.459096890055822
283,2008,6653.0,48,,,10.073195142204476,10.073195142204476
283,2009,6771.0,48,,,11.214503287680074,11.214503287680074
283,2010,6913.0,48,,,10.423583013677874,10.423583013677874
283,2011,7002.0,48,,,10.510762041968544,10.510762041968544
283,2012,7157.0,48,,,9.643108331165203,9.643108331165203
283,2013,7444.0,48,,,9.382469924535565,9.382469924535565
283,2014,7481.0,48,,,9.98091462955963,9.98091462955963
283,2015,7637.0,48,,,9.551080383817931,9.551080383817931
285,2003,19152.0,48,,,8.526071492045281,8.526071492045281
285,2004,19130.0,48,,,7.5751570676608875,7.5751570676608875
285,2005,19185.0,48,,,8.75774348408746,8.75774348408746
285,2006,19181.0,48,,,12.545769398754976,12.545769398754976
285,2007,19238.0,48,,,9.459096890055822,9.459096890055822
285,2008,19185.0,48,,,10.073195142204476,10.073195142204476
285,2009,19226.0,48,,,11.214503287680074,11.214503287680074
285,2010,19256.0,48,,,10.423583013677874,10.423583013677874
285,2011,19311.0,48,,,10.510762041968544,10.510762041968544
285,2012,19528.0,48,,,9.643108331165203,9.643108331165203
285,2013,19631.0,48,,,9.382469924535565,9.382469924535565
285,2014,19779.0,48,,,9.98091462955963,9.98091462955963
285,2015,19919.0,48,,,9.551080383817931,9.551080383817931
287,2003,16234.0,48,,,8.526071492045281,8.526071492045281
287,2004,16220.0,48,,,7.5751570676608875,7.5751570676608875
287,2005,16330.0,48,,,8.75774348408746,8.75774348408746
287,2006,16348.0,48,,,12.545769398754976,12.545769398754976
287,2007,16421.0,48,,,9.459096890055822,9.459096890055822
287,2008,16550.0,48,,,10.073195142204476,10.073195142204476
287,2009,16565.0,48,,,11.214503287680074,11.214503287680074
287,2010,16591.0,48,,,10.423583013677874,10.423583013677874
287,2011,16556.0,48,,,10.510762041968544,10.510762041968544
287,2012,16505.0,48,,,9.643108331165203,9.643108331165203
287,2013,16545.0,48,,,9.382469924535565,9.382469924535565
287,2014,16621.0,48,,,9.98091462955963,9.98091462955963
287,2015,16868.0,48,,,9.551080383817931,9.551080383817931
289,2003,15795.0,48,,,8.526071492045281,8.526071492045281
289,2004,15837.0,48,,,7.5751570676608875,7.5751570676608875
289,2005,16104.0,48,,,8.75774348408746,8.75774348408746
289,2006,16334.0,48,,,12.545769398754976,12.545769398754976
289,2007,16390.0,48,,,9.459096890055822,9.459096890055822
289,2008,16832.0,48,,,10.073195142204476,10.073195142204476
289,2009,16862.0,48,,,11.214503287680074,11.214503287680074
289,2010,16723.0,48,,,10.423583013677874,10.423583013677874
289,2011,16829.0,48,,,10.510762041968544,10.510762041968544
289,2012,16741.0,48,,,9.643108331165203,9.643108331165203
289,2013,16620.0,48,,,9.382469924535565,9.382469924535565
289,2014,16730.0,48,,,9.98091462955963,9.98091462955963
289,2015,17028.0,48,,,9.551080383817931,9.551080383817931
291,2003,73734.0,48,,,8.526071492045281,8.526071492045281
291,2004,74285.0,48,,,7.5751570676608875,7.5751570676608875
291,2005,74303.0,48,,,8.75774348408746,8.75774348408746
291,2006,74269.0,48,12.0,16.157481587203275,12.545769398754976,16.157481587203275
291,2007,74515.0,48,20.0,26.84023351003154,9.459096890055822,26.84023351003154
291,2008,74915.0,48,13.0,17.353000066742307,10.073195142204476,17.353000066742307
291,2009,75041.0,48,16.0,21.32167748297597,11.214503287680074,21.32167748297597
291,2010,75859.0,48,12.0,15.818821761425802,10.423583013677874,15.818821761425802
291,2011,75990.0,48,10.0,13.15962626661403,10.510762041968544,13.15962626661403
291,2012,76370.0,48,,,9.643108331165203,9.643108331165203
291,2013,76849.0,48,,,9.382469924535565,9.382469924535565
291,2014,78045.0,48,,,9.98091462955963,9.98091462955963
291,2015,79537.0,48,14.0,17.601870827413656,9.551080383817931,17.601870827413656
293,2003,22721.0,48,,,8.526071492045281,8.526071492045281
